model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,top1_val_acc_subset_200,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified
timm--regnetx_040.pycls_in1k,22118248,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],2.1466666666666665,5.933333333333334,78.486,87.68731553963782,7500,2240,44,7339,2196,2.4324238079092475,23.714018272730762,24.869484451605885,2.1319806630202285,22.979358336783378,24.80258317851028,0,0,122,41,0,350,1683
timm--regnetx_064.pycls_in1k,26209256,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],2.8,7.413333333333333,79.066,88.36564418768408,7500,2240,63,7290,2177,3.1878022184722,25.571102767467114,26.81262223652827,3.01333971535485,25.526677988973773,27.423271598987846,0,0,134,43,0,380,1620
timm--regnetx_080.pycls_in1k,39572648,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],2.3333333333333335,6.266666666666667,79.19800000000001,88.28070446538364,7500,2240,57,7325,2183,2.6930629271793842,24.106807398817686,25.291840500022474,2.4406602397218773,24.04905413149606,25.993760438200002,0,0,136,45,0,361,1641
timm--regnetx_120.pycls_in1k,46106056,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],3.64,9.266666666666667,79.59,88.92494620403698,7500,2240,76,7227,2164,3.9977914775265235,26.893743813582848,27.8934995540739,3.507974367568234,26.142952091423886,27.778193620258833,0,0,147,41,0,360,1616
timm--regnetx_160.pycls_in1k,54278536,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],4.373333333333333,10.173333333333334,79.866,89.01154890044634,7500,2240,81,7172,2159,4.876394454609401,27.130004919590256,28.075230437697506,3.861261832340737,26.65789108894322,28.1639070724625,0,0,139,38,0,369,1613
timm--regnetx_320.pycls_in1k,107811560,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],5.973333333333334,13.28,80.246,89.54577137645667,7500,2240,123,7052,2117,6.638097423133373,28.93790966033877,30.05766187506524,6.1582652191911365,28.656982563669697,30.537383964540375,0,0,149,47,0,361,1560
timm--regnety_002.pycls_in1k,3162996,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],0.6666666666666666,2.1333333333333333,70.282,78.90640636238555,7500,2240,15,7450,2225,0.8777891959075943,19.517403029998107,20.401168450983402,0.6011139979652789,19.203002299674594,20.686459446376023,0,0,120,34,0,310,1761
timm--regnety_004.pycls_in1k,4344144,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],1.0133333333333334,3.1866666666666665,74.026,82.7202166280573,7500,2240,26,7424,2214,1.036484918660011,20.572588594276873,21.503634638374187,1.0568788578110433,21.081562730581243,22.532740011638214,0,0,118,35,0,338,1723
timm--regnety_006.pycls_in1k,6055160,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],1.0666666666666667,3.466666666666667,75.26,84.38305495158444,7500,2240,15,7420,2225,1.2787936889801939,21.016609524162625,21.950702885839377,0.7059790687931621,20.09755394056379,21.667665655160025,0,0,117,38,0,332,1738
timm--regnety_008.pycls_in1k,6263168,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],1.4133333333333333,3.8,76.31400000000001,85.09751816509966,7500,2240,41,7394,2199,1.8321119605261522,21.532148443122164,22.72335837663029,1.810039087851575,21.707706114048836,23.710144340128558,0,0,107,43,0,346,1703
timm--regnety_016.pycls_in1k,11202430,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],2.1733333333333333,5.68,77.852,86.85728414258621,7500,2240,58,7337,2182,2.490594776764065,23.54090166753115,24.58826245173865,2.79254460790454,22.81504891337723,24.463630990361494,0,0,114,39,0,357,1672
timm--regnety_032.pycls_in1k,19436338,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],3.04,7.693333333333333,78.86999999999999,87.74520790441099,7500,2240,64,7272,2176,3.340342728053321,24.91134351416745,26.04589329863239,2.7968723286436714,24.356978723301147,26.149838591581165,0,0,134,42,0,357,1643
timm--regnety_032.ra_in1k,19436338,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],9.733333333333333,20.386666666666667,81.926,91.03016517581183,7500,2240,196,6770,2044,9.930747489917962,33.695103454204066,34.96793971992975,9.13276910172275,31.397705512267983,33.464102100511525,0,0,144,46,0,362,1492
timm--regnety_040.pycls_in1k,20646656,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],3.7333333333333334,8.933333333333334,79.22200000000001,88.44573248088376,7500,2240,70,7220,2170,3.848019107825322,25.496554119782378,26.439850826446516,3.018330433265414,24.818895004313983,26.34617078720176,0,0,134,36,0,362,1638
timm--regnety_040.ra3_in1k,20646656,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],11.746666666666666,23.48,82.304,91.35989245446707,7500,2240,229,6619,2011,11.188859714768768,36.12292753906633,37.37334964626584,10.236584464280922,34.34926340551931,36.562945712511215,0,0,161,51,0,371,1428
timm--regnety_064.pycls_in1k,30583252,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],4.226666666666667,9.96,79.712,88.93707204989741,7500,2240,85,7183,2155,4.780997005697864,27.162874412582628,28.27671108356714,3.8441538340774324,25.742293765539493,27.465542422381372,0,0,143,41,0,358,1613
timm--regnety_064.ra3_in1k,30583252,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],15.04,28.4,83.012,91.97400831753421,7500,2240,283,6372,1957,14.620014182978391,38.769172780369196,40.271334997101285,13.479050279533661,35.65626354849419,38.074049335030985,0,0,148,59,0,347,1403
timm--regnety_080.pycls_in1k,39180068,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],5.013333333333334,11.386666666666667,79.868,89.13498137870081,7500,2240,103,7124,2137,5.741385308829381,27.9386742307193,29.10675132100775,5.245862352868076,27.17581797371929,29.009985387996135,0,0,140,44,0,362,1591
timm--regnety_080.ra3_in1k,39180068,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],14.773333333333333,28.68,83.162,92.27629829492868,7500,2240,281,6392,1959,14.389954130916582,38.75231954247546,40.058407270979686,12.65932181946225,36.16614680890223,38.369422147474936,0,0,156,52,0,360,1391
timm--regnety_120.pycls_in1k,51822544,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],5.413333333333333,12.413333333333334,80.382,89.2835369072795,7500,2240,103,7094,2137,5.615845499233595,27.80363687530479,28.78586234991034,4.566752261541321,25.931599323678267,27.57178754805342,0,0,131,41,0,361,1604
timm--regnety_1280.seer_ft_in1k,644812894,RandomInternetImages (2B),regnet,cnn,RegNet,['Self-Supervised Learning'],23.573333333333334,41.053333333333335,84.438,93.61641888555242,7500,2240,454,5732,1786,23.73517976058428,49.583668183323375,50.89521038851409,22.42723384760554,46.305205261696194,48.39170528026902,0,0,171,53,0,360,1202
timm--regnety_160.deit_in1k,83590140,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],15.506666666666666,29.333333333333332,82.98,92.19417664464923,7500,2240,293,6337,1947,15.449592354620705,38.91414749657279,40.26120444392228,14.198868964691808,36.24710655464586,38.54164500589464,0,0,154,55,0,346,1392
timm--regnety_160.pycls_in1k,83590140,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],5.613333333333333,12.186666666666667,80.30000000000001,89.64989282045823,7500,2240,114,7079,2126,6.214163561938773,27.97139141498762,29.320206311756493,5.677413307933666,26.977074268826463,29.18817593322176,0,0,142,50,0,362,1572
timm--regnety_2560.seer_ft_in1k,1282601138,RandomInternetImages (2B),regnet,cnn,RegNet,['Self-Supervised Learning'],29.6,47.89333333333333,85.148,94.02475305525263,7500,2240,527,5280,1713,28.40902100132413,53.95819397885232,55.35155875305651,25.455562538544914,50.19320040619003,52.26419477122616,0,0,179,50,0,382,1102
timm--regnety_320.pycls_in1k,145046770,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],6.906666666666666,15.573333333333334,80.814,90.08054785127187,7500,2240,143,6982,2097,7.362705576804568,30.358808462693172,31.617055184113234,6.62557007576657,28.634462685212377,30.640552694470074,0,0,142,46,0,365,1544
timm--regnety_320.seer_ft_in1k,145046770,RandomInternetImages (2B),regnet,cnn,RegNet,['Self-Supervised Learning'],17.186666666666667,32.89333333333333,83.326,92.5793464318623,7500,2240,349,6211,1891,17.483092933115483,44.629323404142276,46.0113260765444,16.978948191338734,42.152261213069444,44.36656774981571,0,0,177,56,0,392,1266
timm--regnety_640.seer_ft_in1k,281378786,RandomInternetImages (2B),regnet,cnn,RegNet,['Self-Supervised Learning'],19.573333333333334,36.026666666666664,83.91199999999999,93.18563697912037,7500,2240,397,6032,1843,19.84460996120701,46.789092392155446,48.370241693701836,19.163462829652595,44.34341342122535,46.78207154278462,0,0,165,57,0,395,1226
timm--regnetz_040.ra3_in1k,27116800,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],16.973333333333333,30.96,83.626,92.72172971851028,7500,2240,346,6227,1894,17.066414838575746,42.319613394121745,43.509576022679774,16.498980123055645,40.167554629027855,42.01051921867924,0,0,146,47,0,370,1331
timm--regnetz_040_h.ra3_in1k,28938880,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],17.013333333333332,32.053333333333335,83.776,92.7228236465121,7500,2240,343,6224,1897,16.850775375473308,42.00216286120814,43.24914885564467,16.183561204131585,39.291242927563786,41.42654612632779,0,0,146,50,0,378,1323
timm--regnetz_b16.ra3_in1k,9715480,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],7.12,15.066666666666666,79.88199999999999,89.05362188551085,7500,2240,123,6966,2117,7.038360850188441,30.481704886528817,31.573482316112294,5.917458995657198,29.196806958463657,31.014250435702145,0,0,139,46,0,385,1547
timm--regnetz_c16.ra3_in1k,13459880,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],11.293333333333333,23.266666666666666,82.164,91.29463345478092,7500,2240,179,6653,2061,10.607166105173201,36.69024109342476,37.997783375285046,8.73966518855247,33.00399291011003,35.13447127617651,0,0,161,49,0,396,1455
timm--regnetz_c16_evos.ch_in1k,13487816,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],12.106666666666667,25.0,81.918,91.23817845209527,7500,2240,184,6592,2056,11.160761065917034,35.88459756878492,37.017642793577544,8.976824495365204,31.645495474387552,33.463954291070344,0,0,154,44,0,366,1492
timm--regnetz_d32.ra3_in1k,27576288,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],16.56,31.786666666666665,83.418,92.41970067814925,7500,2240,293,6258,1947,15.29799250576494,40.5944034246511,42.045578178154564,12.980886500798668,36.89557345147024,39.25144002722473,0,0,164,54,0,372,1357
timm--regnetz_d8.ra3_in1k,23373792,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],18.053333333333335,33.96,83.544,92.57270482527487,7500,2240,295,6146,1945,16.79796302573998,42.96715278793454,44.180216613745486,14.145342422139286,39.14538852444149,41.10097509076426,0,0,171,45,0,386,1343
timm--regnetz_d8_evos.ch_in1k,23464296,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],17.733333333333334,33.13333333333333,83.364,92.5191431732186,7500,2240,302,6170,1938,16.702942469341636,42.27677955619365,43.77790453488515,14.063175293317965,38.57415769930929,41.02036317537588,0,0,170,57,0,369,1342
timm--regnetz_e8.ra3_in1k,57698176,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],25.893333333333334,43.24,84.422,93.62419128558092,7500,2240,440,5558,1800,23.860018401534507,49.14912049360331,50.46236502167124,20.94383808047667,44.16720508074125,46.49863149795274,0,0,150,56,0,364,1230
timm--repvgg_a2.rvgg_in1k,28210600,ImageNet-1k (1.2M),vgg,cnn,CNN,[],1.16,3.92,76.464,85.33559345539238,7500,2240,24,7413,2216,1.3883624099566922,22.41915495616322,23.285039371717815,1.2099342498486654,21.243185951771075,22.60006230230424,0,0,116,29,0,340,1731
timm--repvgg_b0.rvgg_in1k,15817960,ImageNet-1k (1.2M),vgg,cnn,CNN,[],0.7733333333333333,2.546666666666667,75.14999999999999,84.22258929580936,7500,2240,11,7442,2229,0.7884144476103203,21.247464440490173,22.15956223074317,0.5833631197537926,21.32663078064512,22.74605414345667,0,0,112,35,0,354,1728
timm--repvgg_b1.rvgg_in1k,57415016,ImageNet-1k (1.2M),vgg,cnn,CNN,[],2.6266666666666665,6.453333333333333,78.366,87.62971311067702,7500,2240,40,7303,2200,2.5410492758060754,23.717241678751662,24.85441728817385,2.109399250411753,23.0714232991278,24.89468849068643,0,0,129,37,0,341,1693
timm--repvgg_b1g4.rvgg_in1k,39966056,ImageNet-1k (1.2M),vgg,cnn,CNN,[],1.9733333333333334,5.226666666666667,77.58,86.57624212388947,7500,2240,29,7352,2211,1.9667327603592406,22.99990879300988,23.826904358687038,1.7257538231469725,22.76101475474412,24.034730452668914,0,0,133,28,0,347,1703
timm--repvgg_b2.rvgg_in1k,89022376,ImageNet-1k (1.2M),vgg,cnn,CNN,[],3.48,8.386666666666667,78.788,88.13033300248107,7500,2240,56,7239,2184,3.3796690042340023,25.17419491291797,26.27081833384823,2.6386979412359417,23.811258252301787,25.555833509524096,0,0,122,42,0,374,1646
timm--repvgg_b2g4.rvgg_in1k,61758376,ImageNet-1k (1.2M),vgg,cnn,CNN,[],5.88,13.44,79.376,88.70510997129838,7500,2240,89,7059,2151,5.408342629750849,27.86644670934098,28.795669731659135,4.183717625999906,25.87761442128209,27.403879652839215,0,0,140,36,0,357,1618
timm--repvgg_b3.rvgg_in1k,123085288,ImageNet-1k (1.2M),vgg,cnn,CNN,[],9.253333333333334,19.04,80.502,89.61348731763633,7500,2240,141,6806,2099,8.435982837550023,30.766836630252016,31.671261379661424,6.730238753951253,28.395193958907406,29.984206504466027,0,0,139,35,0,355,1570
timm--repvgg_b3g4.rvgg_in1k,83825128,ImageNet-1k (1.2M),vgg,cnn,CNN,[],7.293333333333333,16.213333333333335,80.214,89.40024202491719,7500,2240,102,6953,2138,6.411631785225963,29.066052003131382,29.968084145391295,4.415320478222376,26.602325195436112,28.10036561477169,0,0,135,35,0,365,1603
timm--res2net101_26w_4s.in1k,45206688,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],4.0,9.493333333333334,79.196,88.2223776172231,7500,2240,75,7200,2165,4.230209223813234,26.74363496143643,27.635106483253143,3.8119967689535255,25.81368142404741,27.199071903171767,0,0,122,35,0,365,1643
timm--res2net101d.in1k,45225920,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],10.84,21.746666666666666,81.226,90.28598981256138,7500,2240,186,6687,2054,10.555214075530866,34.49499334686337,35.79339910407939,9.610804557137167,31.29775670033782,33.23928891035605,0,0,142,48,0,359,1505
timm--res2net50_14w_8s.in1k,25059816,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],1.8,5.0,78.152,87.40913437998216,7500,2240,34,7365,2206,1.9230794930796293,23.53070363120619,24.489887227266877,1.8211457136411262,23.72688239514118,25.237876668232754,0,0,130,37,0,353,1686
timm--res2net50_26w_4s.in1k,25699120,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],1.7733333333333334,5.173333333333333,77.946,87.29745285244532,7500,2240,35,7367,2205,1.7920474829558264,23.993310858128787,24.826590706200054,1.7719069751574021,23.446021675076533,24.754594701096696,0,0,133,33,0,353,1686
timm--res2net50_26w_6s.in1k,37051448,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],2.84,6.693333333333333,78.574,87.9139000434553,7500,2240,44,7287,2196,2.446893853719023,24.11879576869115,24.939617511863183,1.6935431707315478,23.454272772519534,24.789641218648846,0,0,134,31,0,365,1666
timm--res2net50_26w_8s.in1k,48403776,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],3.3466666666666667,8.013333333333334,79.21000000000001,88.22591635188034,7500,2240,56,7249,2184,3.4058600502349767,24.970929929101732,26.11721426314826,2.7292998888050293,24.4465153418502,26.191271288878227,0,0,128,45,0,368,1643
timm--res2net50_48w_2s.in1k,25287304,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],1.3066666666666666,3.56,77.51400000000001,86.78046006882722,7500,2240,25,7402,2215,1.3596382988814648,22.19921528179525,23.126458139577537,1.2115787764208403,21.538432968092014,23.14719741455859,0,0,129,38,0,339,1709
timm--res2net50d.in1k,25718352,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],6.84,14.533333333333333,80.264,89.1522887041582,7500,2240,126,6987,2114,6.634066502054638,29.515182781681858,30.662688359779665,6.469979234430704,28.12210792025123,30.10245839083485,0,0,134,45,0,362,1573
timm--res2next50.in1k,24671464,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],2.0533333333333332,5.613333333333333,78.242,87.41856564359296,7500,2240,28,7346,2212,2.098158921058912,23.621231552662145,24.534572920636478,1.2619585866613472,22.505863765294208,24.03020952242722,0,0,130,39,0,363,1680
timm--resmlp_12_224.fb_distilled_in1k,15350872,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],3.1733333333333333,8.293333333333333,77.95400000000001,87.02801006183388,7500,2240,59,7262,2181,3.3949455241473245,25.4002278803454,26.254868188933898,2.975120681332734,25.800093496502246,27.218630622619592,0,0,145,36,0,362,1638
timm--resmlp_12_224.fb_in1k,15350872,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],2.4133333333333336,7.04,76.64999999999999,85.62800044125142,7500,2240,46,7319,2194,2.5332907816250776,24.20320992213284,25.145678213602025,2.1001119344105925,24.594557464709972,26.174460506869107,0,0,128,38,0,370,1658
timm--resmlp_24_224.fb_distilled_in1k,30020680,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],6.72,16.36,80.76,89.59076542996083,7500,2240,115,6996,2125,6.524464972979067,30.315576377452384,31.369495581295258,5.625296336495174,28.503291990031084,30.315174091347586,0,0,124,40,0,381,1580
timm--resmlp_24_224.fb_in1k,30020680,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],4.733333333333333,12.453333333333333,79.378,88.45227839626868,7500,2240,71,7145,2169,4.370440072569277,27.58094744102176,28.734856297973323,3.2547902708988516,25.733325309831205,27.559437432716035,0,0,134,43,0,360,1632
timm--resmlp_36_224.fb_distilled_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],7.12,16.826666666666668,81.15,90.25629268349509,7500,2240,115,6966,2125,6.869328444206784,30.962200677514257,32.0151494890949,5.39576007383467,29.141517932872002,31.0004473483323,0,0,148,44,0,374,1559
timm--resmlp_36_224.fb_in1k,44690488,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],5.1866666666666665,13.426666666666666,79.77199999999999,88.55513416665922,7500,2240,96,7111,2144,5.15640227569804,29.19785412222894,30.304817901927965,4.4708529912795605,28.24910608007109,29.96373989378017,0,0,147,42,0,372,1583
timm--resmlp_big_24_224.fb_distilled_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,['Distillation'],17.813333333333333,33.93333333333333,83.59,92.77832866737707,7500,2240,238,6164,2002,15.41919697690467,40.03128866866633,41.18554267412186,11.215685322921281,34.34653974430776,36.17037363693014,0,0,144,45,0,385,1428
timm--resmlp_big_24_224.fb_in1k,129138280,ImageNet-1k (1.2M),resmlp,mlp,MLP,[],10.226666666666667,22.786666666666665,81.038,89.79181866164463,7500,2240,164,6733,2076,9.50949506767642,33.701939844786075,34.688537217084374,7.741989703583227,30.529102777584527,32.137928136207385,0,0,144,36,0,370,1526
timm--resmlp_big_24_224.fb_in22k_ft_in1k,129138280,ImageNet-21k (14M),resmlp,mlp,MLP,[],21.613333333333333,40.29333333333334,84.396,93.46460909317753,7500,2240,307,5879,1933,19.18549865087341,44.616289845870504,45.97648620079111,14.572376545555723,38.70470996363651,40.84046455434586,0,0,163,50,0,384,1336
timm--resnest101e.in1k,48275016,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],16.453333333333333,31.373333333333335,82.89,91.9353448460728,7500,2240,255,6266,1985,15.266473123081273,39.966410178481254,41.2068282597583,11.942468077053844,35.86211814314732,37.86520729685235,0,0,159,46,0,372,1408
timm--resnest14d.gluon_in1k,10611688,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],2.16,5.453333333333333,75.504,84.22213360856576,7500,2240,59,7338,2181,2.5171443540160086,22.192008561748015,23.210592503243237,2.6276438036620426,22.344800855402415,24.075591486099857,0,0,113,42,0,341,1685
timm--resnest200e.in1k,70201544,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],27.68,44.093333333333334,83.85000000000001,92.85778003214583,7500,2240,372,5424,1868,24.622740718743113,49.31222570420714,50.56499040760688,18.59686738699418,42.639433626126134,44.633014250652366,0,0,169,47,0,366,1286
timm--resnest269e.in1k,110929480,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],30.133333333333333,48.13333333333333,84.50999999999999,93.43716075677031,7500,2240,437,5240,1803,27.277821266663256,52.09842297136896,53.33254683027232,21.50851996565115,45.065879420610635,47.02421001867764,0,0,164,49,0,361,1229
timm--resnest26d.gluon_in1k,17069448,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],3.493333333333333,9.04,78.482,87.42426381839718,7500,2240,61,7238,2179,3.309324390836598,25.808122321205595,26.96578838580596,2.7250811627301292,24.883686093436694,26.796308061651764,0,0,137,40,0,355,1647
timm--resnest50d.in1k,27483240,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],7.706666666666667,17.333333333333332,80.958,89.78470431443387,7500,2240,136,6922,2104,7.644858872962641,31.254464453872778,32.385993697545956,6.4447982974420395,29.202025486010914,31.137878078035147,0,0,125,47,0,375,1557
timm--resnest50d_1s4x24d.in1k,25677000,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],8.493333333333334,17.626666666666665,80.99,90.01501636908024,7500,2240,138,6863,2102,8.147305628499394,30.92751703142249,32.05309095624292,6.612732315176944,28.65022284192352,30.34568864632624,0,0,147,41,0,354,1560
timm--resnest50d_4s2x40d.in1k,30417592,ImageNet-1k (1.2M),resnest,cnn,ResNet,[],9.76,20.386666666666667,81.114,90.12604942142518,7500,2240,157,6768,2083,8.86757814105595,32.31627195135664,33.50362554339197,7.226772865983161,29.54119659509568,31.519107723935175,0,0,138,46,0,355,1544
timm--resnet101.a1_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],8.453333333333333,17.893333333333334,81.496,90.69897926892547,7500,2240,190,6866,2050,9.039326908885085,31.689339471512657,32.663233899298746,9.378953718176513,30.95773871657536,32.53544331565591,0,0,128,37,0,366,1519
timm--resnet101.a1h_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],9.933333333333334,19.266666666666666,81.932,90.93619602404857,7500,2240,183,6755,2057,9.753667772889449,33.31255950526383,34.64924305970895,8.909250079151127,31.721327867191484,33.69142495643904,0,0,147,46,0,382,1482
timm--resnet101.a2_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],6.293333333333333,13.853333333333333,81.324,90.40428827579402,7500,2240,138,7028,2102,7.13741110771178,30.756798601843215,32.01118710871815,6.661110839780254,30.1001005864012,32.041839461755536,0,0,136,46,0,389,1531
timm--resnet101.a3_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],2.48,6.133333333333334,77.88000000000001,87.05226708920614,7500,2240,64,7314,2176,2.783730095424608,24.257207822150512,25.210674370847492,2.943252986649842,24.575997343411295,26.323798285634552,0,0,119,43,0,358,1656
timm--resnet101.gluon_in1k,44549160,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],2.6266666666666665,7.266666666666667,79.304,88.38065493287279,7500,2240,52,7303,2188,2.711554158917847,24.314288346647086,25.36509020123907,2.375137156070123,24.162544490736185,25.699544740535185,0,0,146,39,0,351,1652
timm--resnet101c.gluon_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],3.2933333333333334,7.96,79.544,88.74865812550054,7500,2240,75,7253,2165,3.29484014987351,25.03428270868501,26.11485111134187,3.414105320424228,25.00039994957352,26.616962106788193,0,0,129,41,0,349,1646
timm--resnet101d.gluon_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],5.866666666666666,13.16,80.42399999999999,89.62294594509407,7500,2240,107,7060,2133,5.791142817554396,28.218298996074363,29.38514302671511,5.021314321468354,27.109579974954062,29.142339349992003,0,0,142,45,0,350,1596
timm--resnet101d.ra2_in1k,44568392,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],10.92,21.573333333333334,82.272,91.54311526193155,7500,2240,182,6681,2058,10.430005123402966,35.17413649080911,36.20352409749115,8.932986813095724,32.53825910452349,34.117704210526654,0,0,157,38,0,379,1484
timm--resnet101s.gluon_in1k,44672936,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],5.28,11.933333333333334,80.30000000000001,89.46135441656762,7500,2240,76,7104,2164,4.742771869780882,27.365775605292754,28.535977219720987,3.589845987677067,25.241788032727065,27.049976659019787,0,0,144,45,0,356,1619
timm--resnet10t.c3_in1k,5435488,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],0.4666666666666667,1.4133333333333333,66.69800000000001,75.10081726022534,7500,2240,11,7465,2229,0.5525074826829687,17.7803314196329,18.736544266778125,0.5879692402650605,18.609823853787805,20.121759829930276,0,0,112,37,0,307,1773
timm--resnet14t.c3_in1k,10081632,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],0.52,2.0933333333333333,71.322,80.20396588619518,7500,2240,19,7461,2221,0.659751534373604,18.947727619002485,19.95023100282889,0.8931766920085179,19.998556669101752,21.619127040256377,0,0,104,39,0,323,1755
timm--resnet152.a1_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],10.88,20.453333333333333,81.988,91.07186227042698,7500,2240,235,6684,2005,11.441147139326354,34.13680917090935,35.4002689583935,10.9674166298605,33.120681987300486,35.268281259710896,0,0,139,51,0,351,1464
timm--resnet152.a1h_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],12.453333333333333,23.44,82.826,91.71452459434317,7500,2240,229,6566,2011,12.180982587441605,36.19918694108315,37.603460472517746,11.032035233856053,33.273842090427685,35.59917335496247,0,0,150,56,0,366,1439
timm--resnet152.a2_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],8.333333333333334,17.346666666666668,81.774,90.74354286021884,7500,2240,176,6875,2064,8.92755735401232,31.837555192632706,32.935096487171045,8.242512298701095,30.634014112947238,32.40796542900884,0,0,141,44,0,361,1518
timm--resnet152.a3_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],3.0533333333333332,7.64,78.86800000000001,87.91913765457146,7500,2240,81,7271,2159,3.568528623979541,25.312987015677923,26.26276696259213,3.7650692677218385,25.588487532505134,27.120563530818444,0,0,132,36,0,365,1626
timm--resnet152.gluon_in1k,60192808,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],4.573333333333333,9.653333333333334,79.692,88.76986301108637,7500,2240,105,7157,2135,4.7778418049609295,26.954220064973534,27.91171794776796,4.797099505983503,26.666824925624145,28.244416567437124,0,0,135,39,0,357,1604
timm--resnet152c.gluon_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],4.84,11.066666666666666,79.916,89.09750522224617,7500,2240,106,7137,2134,5.22102124985181,26.79504353204859,27.707698287207755,4.839153348830571,26.27217955455952,27.809616651570934,0,0,133,38,0,354,1609
timm--resnet152d.gluon_in1k,60212040,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],8.333333333333334,16.546666666666667,80.47,89.7882270374108,7500,2240,151,6875,2089,8.16797616890941,30.478215489034476,31.47359487633683,7.496885144792626,28.160710219305024,29.78922579263024,0,0,137,40,0,339,1573
