model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--vit_base_patch16_clip_224.laion2b_ft_in1k,86568424,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],85.47,85.47,94.13847293573346,18692,1596,1326,2093,270,94.13847293573346,97.93980864680583,98.32405668205229,91.41678629572934,96.62965016227201,98.431004546697,4,183,34,16,0,16,17,68,11,9
timm--vit_base_patch16_clip_224.openai_ft_in12k_in1k,86568424,WIT (400M),vit,transformer,ViT,['CLIP Training'],85.932,85.932,94.6858831588093,18692,1596,1329,1989,267,94.6858831588093,98.06899285827716,98.49080367302136,91.95949290865182,97.71113652025608,98.86881181448241,6,187,35,9,1,13,16,68,11,9
timm--vit_base_patch16_clip_224.openai_ft_in1k,86568424,WIT (400M),vit,transformer,ViT,['CLIP Training'],85.294,85.294,93.99530985741164,18692,1596,1313,2119,283,93.99530985741164,97.86305453017941,98.34253066206264,90.65402561703795,96.049859672222,97.79367774274394,3,182,46,15,1,16,20,68,11,9
timm--vit_base_patch16_clip_384.laion2b_ft_in12k_in1k,86860264,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.212,87.212,95.72901151351267,18692,1596,1343,1772,253,95.72901151351267,98.57659700249893,98.9218815279149,91.64916447620357,94.70488818051271,96.89735090414207,4,173,29,13,1,12,21,68,11,11
timm--vit_base_patch16_clip_384.laion2b_ft_in1k,86860264,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],86.614,86.614,95.34521894385314,18692,1596,1341,1870,255,95.34521894385314,98.51224945376286,98.95563865357225,93.55269951783765,98.34956053728791,99.50844854070661,4,182,33,9,1,14,12,68,11,9
timm--vit_base_patch16_clip_384.openai_ft_in12k_in1k,86860264,WIT (400M),vit,transformer,ViT,['CLIP Training'],87.032,87.032,95.62787252822889,18692,1596,1349,1790,247,95.62787252822889,98.6817675646509,99.04880293682938,92.83397682785616,97.11583105228509,98.70994691028646,5,174,30,9,1,15,13,68,11,9
timm--vit_base_patch16_clip_384.openai_ft_in1k,86860264,WIT (400M),vit,transformer,ViT,['CLIP Training'],86.2,86.2,94.85571932281715,18692,1596,1326,1975,270,94.85571932281715,98.163429732892,98.63466034997009,92.90085870228111,96.26928303862572,97.56555366911903,5,185,29,13,1,13,24,68,11,11
timm--vit_base_patch16_rpn_224.sw_in1k,86538472,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.204,82.204,91.11425751879733,18692,1596,1257,2692,339,91.11425751879733,95.68291775347156,96.29013448496842,85.16986704132697,91.63332735471094,94.00483736222274,3,187,56,20,0,20,53,68,11,8
timm--vit_base_patch32_224.augreg_in1k,88224232,ImageNet-1k (1.2M),vit,transformer,ViT,[],74.896,74.896,83.49861289080745,18692,1596,1163,4096,433,83.49861289080745,90.92852214478013,91.81993164042727,78.58643966924632,88.18323707524887,92.18664941924705,4,187,90,28,1,24,99,68,11,9
timm--vit_base_patch32_224.augreg_in21k_ft_in1k,88224232,ImageNet-21k (14M),vit,transformer,ViT,[],80.71199999999999,80.71199999999999,89.58216307213638,18692,1596,1260,2994,336,89.58216307213638,95.44776096538523,96.10640050824688,83.18532110070961,92.38692987098624,94.55260202553002,6,195,52,17,1,18,47,68,11,9
timm--vit_base_patch32_224.sam_in1k,88224232,ImageNet-1k (1.2M),vit,transformer,ViT,[],73.696,73.696,82.07325029373807,18692,1596,1130,4325,466,82.07325029373807,89.55437029645654,90.51738758231824,75.68243935944494,84.30802938039955,87.58291658485687,5,183,99,24,1,26,128,68,11,10
timm--vit_base_patch32_384.augreg_in1k,88297192,ImageNet-1k (1.2M),vit,transformer,ViT,[],78.758,78.758,87.69457965752889,18692,1596,1205,3345,391,87.69457965752889,93.82374335889469,94.60283988886974,83.51028866555106,90.39504030248203,93.03251408090114,5,191,77,16,1,22,79,68,11,10
timm--vit_base_patch32_384.augreg_in21k_ft_in1k,88297192,ImageNet-21k (14M),vit,transformer,ViT,[],83.352,83.352,92.14247330498917,18692,1596,1284,2496,312,92.14247330498917,97.01685235902747,97.5547794448415,85.83312668587524,92.91781681546409,95.15951938217275,7,184,43,16,0,19,43,68,11,9
timm--vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,88225000,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],83.292,83.292,91.96042868122616,18692,1596,1293,2512,303,91.96042868122616,96.60924588311617,97.15131385685208,88.16099954413004,94.73240060030801,96.30754112624108,4,179,57,9,0,16,38,68,11,8
timm--vit_base_patch32_clip_224.laion2b_ft_in1k,88225000,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],82.586,82.586,91.27902825760454,18692,1596,1272,2642,324,91.27902825760454,96.14094974427044,96.7111694394359,86.47264395288387,93.64378745272866,95.99724156782125,5,181,61,22,1,18,36,68,11,9
timm--vit_base_patch32_clip_224.openai_ft_in1k,88225000,WIT (400M),vit,transformer,ViT,['CLIP Training'],81.922,81.922,90.77165546141211,18692,1596,1266,2714,330,90.77165546141211,95.95260125495454,96.5555417295126,88.10513282845676,92.4584213991199,94.82374330603773,6,182,48,16,1,24,53,68,11,10
timm--vit_base_patch32_clip_384.laion2b_ft_in12k_in1k,88297960,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],85.366,85.366,94.37320687267702,18692,1596,1323,2065,273,94.37320687267702,97.99278462507587,98.44122094709572,90.12849452174756,95.4134568371774,97.45121251669883,4,187,36,11,1,11,23,68,11,10
timm--vit_base_patch32_clip_384.openai_ft_in12k_in1k,88297960,WIT (400M),vit,transformer,ViT,['CLIP Training'],85.214,85.214,93.86454453913863,18692,1596,1341,2143,255,93.86454453913863,97.71947893867427,98.17740086452964,90.23795143411067,94.67983514854724,96.32453830428605,6,164,31,13,1,12,28,68,11,8
timm--vit_base_patch32_clip_448.laion2b_ft_in12k_in1k,88337896,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],85.77799999999999,85.77799999999999,94.57958773983188,18692,1596,1324,2029,272,94.57958773983188,98.05971652831191,98.498174428341,90.63913680922282,95.3974798748022,97.61419678227827,7,181,35,15,0,16,18,68,11,11
timm--vit_base_patch8_224.augreg2_in21k_ft_in1k,86576872,ImageNet-21k (14M),vit,transformer,ViT,[],86.21600000000001,86.21600000000001,94.82482027561392,18692,1596,1321,1946,275,94.82482027561392,98.04302000759836,98.4937900983607,91.81152313783466,96.940180712919,98.53429657092036,4,189,35,9,1,13,24,68,11,10
timm--vit_base_patch8_224.augreg_in21k_ft_in1k,86576872,ImageNet-21k (14M),vit,transformer,ViT,[],85.8,85.8,94.50465919958988,18692,1596,1314,2058,282,94.50465919958988,98.25764187996405,98.61089725161332,92.51824895209923,97.29767005840253,98.84570296709514,4,199,35,8,0,16,20,68,11,8
timm--vit_base_r50_s16_384.orig_in21k_ft_in1k,98950952,ImageNet-21k (14M),vit,transformer,ViT,[],84.974,84.974,93.80191502769715,18692,1596,1315,2165,281,93.80191502769715,97.69062264446963,98.19622020738143,89.72844485841868,96.29840730859404,97.87519874956203,5,185,43,11,0,17,20,68,11,10
timm--vit_huge_patch14_clip_224.laion2b_ft_in12k_in1k,632047080,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],88.26,88.26,96.399747658173,18692,1596,1367,1592,229,96.399747658173,98.9605651477867,99.240453447911,93.35314148296551,97.13361745377269,97.80680580098479,1,167,25,6,0,13,17,68,11,8
timm--vit_huge_patch14_clip_224.laion2b_ft_in1k,632047080,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.586,87.586,96.00623170173508,18692,1596,1356,1701,240,96.00623170173508,98.82632155898817,99.14265752522347,93.6807314889736,97.09380016862433,98.08956916099774,4,181,27,5,0,11,12,68,11,8
timm--vit_huge_patch14_clip_336.laion2b_ft_in12k_in1k,632456680,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],88.588,88.588,96.66884663109536,18692,1596,1372,1548,224,96.66884663109536,99.11807384694784,99.42570347437226,93.09557552506,96.83096951287588,98.3336509476456,1,168,27,7,0,7,14,68,11,8
timm--vit_large_patch14_clip_224.laion2b_ft_in12k_in1k,304204776,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.894,87.894,95.99282774973605,18692,1596,1368,1665,228,95.99282774973605,98.80310560054,99.17279682993313,92.97311567524575,97.0048104131296,98.04922251866225,1,163,35,7,0,14,8,68,11,8
timm--vit_large_patch14_clip_224.laion2b_ft_in1k,304204776,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.286,87.286,95.31612048855887,18692,1596,1362,1796,234,95.31612048855887,98.58995251394654,98.98369775090767,93.22460846251343,96.3759436994945,97.96871210283774,4,166,27,9,1,11,16,68,11,7
timm--vit_large_patch14_clip_224.openai_ft_in12k_in1k,304204776,WIT (400M),vit,transformer,ViT,['CLIP Training'],88.172,88.172,96.5250866114453,18692,1596,1370,1571,226,96.5250866114453,98.91143388732021,99.27322588144578,92.99723511362662,96.7831977159851,97.90457326110977,3,169,22,10,0,12,10,68,11,7
timm--vit_large_patch14_clip_224.openai_ft_in1k,304204776,WIT (400M),vit,transformer,ViT,['CLIP Training'],87.854,87.854,96.21185440505515,18692,1596,1368,1653,228,96.21185440505515,98.88776591743326,99.22154545488921,93.8112998453484,96.6075711552306,97.32355081251514,3,166,26,8,1,8,16,68,11,10
timm--vit_large_patch14_clip_336.laion2b_ft_in12k_in1k,304532456,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],88.178,88.178,96.40245255862169,18692,1596,1366,1602,230,96.40245255862169,99.0456601770264,99.36528025852725,94.94249765554211,98.01486242487938,98.64452798663325,3,172,28,8,0,9,10,68,11,7
timm--vit_large_patch14_clip_336.laion2b_ft_in1k,304532456,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.854,87.854,96.18260643853938,18692,1596,1365,1651,231,96.18260643853938,98.90829766982257,99.19462827763923,94.286850563655,97.27442646554941,97.55968261667995,4,165,30,7,1,11,13,68,11,7
timm--vit_large_patch14_clip_336.openai_ft_in12k_in1k,304532456,WIT (400M),vit,transformer,ViT,['CLIP Training'],88.268,88.268,96.43307870449156,18692,1596,1371,1609,225,96.43307870449156,98.94666264549019,99.29224988848449,93.56739639828761,95.90036920257634,96.99207696661007,4,164,23,8,0,9,17,68,11,9
timm--vit_large_patch16_224.augreg_in21k_ft_in1k,304326632,ImageNet-21k (14M),vit,transformer,ViT,[],85.84,85.84,94.5158975802323,18692,1596,1340,2011,256,94.5158975802323,98.25737195553008,98.67951611683827,93.04578707544134,96.9595263119396,99.01447166302854,6,184,32,10,1,10,13,68,11,10
timm--vit_large_patch16_384.augreg_in21k_ft_in1k,304715752,ImageNet-21k (14M),vit,transformer,ViT,[],87.08399999999999,87.08399999999999,95.58325205453328,18692,1596,1357,1769,239,95.58325205453328,98.74967702060597,99.09955801078875,95.35011740972563,97.33282900030414,98.51011938448272,6,174,25,9,0,9,16,68,11,7
timm--vit_large_patch32_384.orig_in21k_ft_in1k,306632680,ImageNet-21k (14M),vit,transformer,ViT,[],81.512,81.512,90.37532731802106,18692,1596,1267,2853,329,90.37532731802106,96.09419049603683,96.7810239541164,84.76081349347886,93.33402687617206,94.4531355269895,8,184,55,10,1,19,52,68,11,8
timm--vit_large_r50_s32_224.augreg_in21k_ft_in1k,328994856,ImageNet-21k (14M),vit,transformer,ViT,[],84.422,84.422,92.98051538159167,18692,1596,1319,2302,277,92.98051538159167,97.49044878882762,98.00991106159091,90.69276097535783,96.79761548082728,98.95329722154848,2,183,43,14,0,14,21,68,11,10
timm--vit_large_r50_s32_384.augreg_in21k_ft_in1k,329092136,ImageNet-21k (14M),vit,transformer,ViT,[],86.176,86.176,94.91384978755374,18692,1596,1363,1959,233,94.91384978755374,98.35534604327593,98.74509264299535,93.41124565276021,97.10766932692711,98.67739625561597,4,161,29,9,0,12,18,68,11,8
timm--vit_relpos_base_patch16_224.sw_in1k,86429560,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.49600000000001,82.49600000000001,91.32847033513475,18692,1596,1275,2627,321,91.32847033513475,95.94563815054947,96.56655019430205,86.39154133639873,93.28669271896646,95.29952954583078,4,176,55,20,0,23,43,68,11,11
timm--vit_relpos_base_patch16_clsgap_224.sw_in1k,86430328,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.762,82.762,91.66879185872642,18692,1596,1273,2576,323,91.66879185872642,96.0976151209475,96.71915622861864,86.54229207245997,92.25345429626289,94.00664680133511,3,183,48,15,0,19,55,68,11,8
timm--vit_relpos_base_patch32_plus_rpn_256.sw_in1k,119423760,ImageNet-1k (1.2M),vit,transformer,ViT,[],79.484,79.484,88.08675809355786,18692,1596,1228,3243,368,88.08675809355786,93.83273715749378,94.64436618292319,83.03296304373472,90.16972663428695,92.94321180651089,7,184,59,21,1,20,76,68,11,7
timm--vit_relpos_medium_patch16_224.sw_in1k,38747208,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.46,82.46,91.4029937825336,18692,1596,1263,2654,333,91.4029937825336,96.13234495080118,96.74780858632289,88.67895092388959,95.24075164870696,96.7230480194341,5,195,48,19,1,22,43,68,11,9
timm--vit_relpos_medium_patch16_cls_224.sw_in1k,38764616,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.56400000000001,82.56400000000001,91.56514734233804,18692,1596,1258,2628,338,91.56514734233804,96.18799297924329,96.81129803203365,87.29591383808753,93.62003318588329,95.02821955041213,6,185,56,16,1,21,53,68,11,9
timm--vit_relpos_medium_patch16_rpn_224.sw_in1k,38734920,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.308,82.308,91.2864400090797,18692,1596,1262,2651,334,91.2864400090797,95.90098336905653,96.52910286179285,87.42474522349964,93.21337646547015,95.12228151022714,5,191,48,22,1,19,48,68,11,8
timm--vit_relpos_small_patch16_224.sw_in1k,21983920,ImageNet-1k (1.2M),vit,transformer,ViT,[],81.462,81.462,90.40626212324008,18692,1596,1258,2818,338,90.40626212324008,95.38569157880335,96.05896278214414,84.55100489544992,92.13035978398145,94.47341471959464,4,177,62,19,0,21,55,68,11,10
timm--vit_small_patch16_224.augreg_in1k,22050664,ImageNet-1k (1.2M),vit,transformer,ViT,[],78.842,78.842,87.74265192667696,18692,1596,1209,3352,387,87.74265192667696,93.91022375929929,94.74095575477199,82.92780779544412,91.85266353287207,94.66062429499243,7,194,67,23,0,22,74,68,11,7
timm--vit_small_patch16_224.augreg_in21k_ft_in1k,22050664,ImageNet-21k (14M),vit,transformer,ViT,[],81.388,81.388,90.30690188251754,18692,1596,1264,2879,332,90.30690188251754,95.8701805586059,96.5584340328577,86.36856723447724,94.43199520894942,95.73825115784852,6,197,51,16,0,18,44,68,11,8
timm--vit_small_patch16_384.augreg_in1k,22196584,ImageNet-1k (1.2M),vit,transformer,ViT,[],81.114,81.114,90.13681657996328,18692,1596,1240,2912,356,90.13681657996328,95.65002267426452,96.34260889308527,83.7276132864011,92.33741034614182,95.0839464252028,5,192,66,18,1,19,55,68,11,10
timm--vit_small_patch16_384.augreg_in21k_ft_in1k,22196584,ImageNet-21k (14M),vit,transformer,ViT,[],83.796,83.796,92.64741140008981,18692,1596,1317,2388,279,92.64741140008981,97.36191242623937,97.88574809478476,89.5942383744669,96.19396032323509,98.61791575713477,5,178,40,16,0,18,22,68,11,9
timm--vit_small_patch32_224.augreg_in21k_ft_in1k,22878952,ImageNet-21k (14M),vit,transformer,ViT,[],75.99000000000001,75.99000000000001,84.70785783360117,18692,1596,1177,3885,419,84.70785783360117,92.43455632860469,93.30395275046628,78.38627924287992,89.61990738570469,91.68889004384998,2,195,85,26,1,26,84,68,11,10
timm--vit_small_patch32_384.augreg_in21k_ft_in1k,22915432,ImageNet-21k (14M),vit,transformer,ViT,[],80.482,80.482,89.4021361580459,18692,1596,1256,3039,340,89.4021361580459,95.33714569013758,95.98092522759349,83.40690945308509,91.8670716730382,95.44261960585024,3,179,58,23,1,22,54,68,11,9
timm--vit_small_r26_s32_224.augreg_in21k_ft_in1k,36431912,ImageNet-21k (14M),vit,transformer,ViT,[],81.858,81.858,90.62402011602121,18692,1596,1268,2778,328,90.62402011602121,95.86874787149601,96.4958172344516,86.99543654473672,93.60837317383091,96.08711679351988,5,194,46,19,0,18,46,68,11,9
timm--vit_small_r26_s32_384.augreg_in21k_ft_in1k,36468392,ImageNet-21k (14M),vit,transformer,ViT,[],84.042,84.042,93.023297164652,18692,1596,1309,2323,287,93.023297164652,97.5245866551752,98.03790295402936,88.3340749995527,95.22643013062607,97.37731425337532,6,176,46,14,1,16,28,68,11,9
timm--vit_srelpos_medium_patch16_224.sw_in1k,38735856,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.242,82.242,91.0947784229019,18692,1596,1261,2655,335,91.0947784229019,95.83187585333522,96.42483227814527,85.51194218491011,92.4158180533107,95.2632252674697,4,183,58,22,0,16,52,68,11,9
timm--vit_srelpos_small_patch16_224.sw_in1k,21973486,ImageNet-1k (1.2M),vit,transformer,ViT,[],81.08999999999999,81.08999999999999,90.07333435183699,18692,1596,1257,2910,339,90.07333435183699,95.28459319275534,95.9779126549408,86.6136448920258,93.75889348382245,96.21459562885704,4,181,56,21,1,20,56,68,11,9
timm--vit_tiny_patch16_224.augreg_in21k_ft_in1k,5717416,ImageNet-21k (14M),vit,transformer,ViT,[],75.466,75.466,84.20982909891983,18692,1596,1169,3994,427,84.20982909891983,91.82666696006127,92.88431507733786,74.10971802416495,85.98497010575588,90.12275311935748,3,182,86,36,0,25,95,68,11,9
timm--vit_tiny_patch16_384.augreg_in21k_ft_in1k,5790376,ImageNet-21k (14M),vit,transformer,ViT,[],78.422,78.422,87.58624943554932,18692,1596,1227,3433,369,87.58624943554932,94.0342913845704,94.83163764426187,79.6177180549639,90.61437251754123,93.79071719236646,4,187,67,29,1,19,62,68,11,8
timm--vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,6337704,ImageNet-21k (14M),vit,transformer,ViT,[],71.796,71.796,80.23462881416854,18692,1596,1150,4708,446,80.23462881416854,89.17133032301415,90.15865361547675,74.52088022532153,86.45354802928522,89.57725082109805,6,172,105,26,1,27,109,68,11,8
timm--vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,6355944,ImageNet-21k (14M),vit,transformer,ViT,[],75.954,75.954,84.55070005029378,18692,1596,1186,3936,410,84.55070005029378,92.42864338748655,93.34099183925842,78.74090553029362,88.38325709457521,92.42989895448837,7,180,92,28,0,31,72,68,11,9
timm--volo_d1_224.sail_in1k,26632040,ImageNet-1k (1.2M),volo,transformer,ViT,[],84.162,84.162,93.31046411577802,18692,1596,1293,2296,303,93.31046411577802,97.01061355569126,97.50622288186561,88.82145954023933,94.29852529580023,96.00771378160768,6,179,47,15,0,16,40,68,11,9
timm--volo_d1_384.sail_in1k,26777960,ImageNet-1k (1.2M),volo,transformer,ViT,[],85.238,85.238,94.28643631179663,18692,1596,1316,2083,280,94.28643631179663,97.65573692432456,98.14239939025559,89.08202783093995,94.86315635478867,96.55186352979223,6,177,40,14,0,16,27,68,11,10
timm--volo_d2_224.sail_in1k,58678336,ImageNet-1k (1.2M),volo,transformer,ViT,[],85.198,85.198,94.23530665885583,18692,1596,1311,2106,285,94.23530665885583,97.55167376655022,98.0664058997421,91.67187871186954,95.63950198075831,96.84911202738023,6,175,39,12,1,19,33,68,11,9
timm--volo_d2_384.sail_in1k,58872896,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.044,86.044,94.8472334639908,18692,1596,1328,1981,268,94.8472334639908,97.91628688562925,98.35785381414271,92.13557635844374,96.7370615478789,98.32740453283745,4,179,33,9,0,17,26,68,11,10
timm--volo_d3_224.sail_in1k,86325072,ImageNet-1k (1.2M),volo,transformer,ViT,[],85.41,85.41,94.34161531322175,18692,1596,1319,2064,277,94.34161531322175,97.71025636558171,98.19935028464852,91.62956354018681,96.38677146014032,97.21830497903743,5,173,39,12,1,20,27,68,11,8
timm--volo_d3_448.sail_in1k,86626128,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.49799999999999,86.49799999999999,95.37027669612841,18692,1596,1332,1868,264,95.37027669612841,98.18688374190333,98.57824599205424,93.04595975345426,96.76218195257727,97.93569946371301,4,185,29,8,1,13,24,68,11,7
timm--volo_d4_224.sail_in1k,192961520,ImageNet-1k (1.2M),volo,transformer,ViT,[],85.87599999999999,85.87599999999999,94.71489836058366,18692,1596,1319,1979,277,94.71489836058366,97.91800342931948,98.38344352113342,91.49249399816517,96.2174637823437,98.08222553311077,7,178,41,10,1,15,25,68,11,6
timm--volo_d4_448.sail_in1k,193413104,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.79599999999999,86.79599999999999,95.49675066978122,18692,1596,1333,1847,263,95.49675066978122,98.32144410113474,98.77551432313832,93.03015150599002,96.42392780541756,97.82664735390476,7,175,32,9,1,14,25,68,11,8
timm--volo_d5_224.sail_in1k,295455584,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.07000000000001,86.07000000000001,94.90345529212816,18692,1596,1318,1960,278,94.90345529212816,98.06294425302961,98.49615696266258,92.89203287427024,97.03598473911352,98.37543166672441,6,179,39,9,0,23,22,68,11,8
timm--volo_d5_448.sail_in1k,295907168,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.95,86.95,95.7562159761466,18692,1596,1339,1794,257,95.7562159761466,98.46917773574916,98.85232465590838,93.6952211558081,97.87544899114144,99.12858182322162,8,176,34,7,0,16,16,68,11,8
timm--volo_d5_512.sail_in1k,296091488,ImageNet-1k (1.2M),volo,transformer,ViT,[],87.056,87.056,95.79536089727291,18692,1596,1351,1774,245,95.79536089727291,98.44883005281628,98.86566539841316,93.65425853420032,97.89142595351667,98.93974567755794,8,172,28,7,0,14,16,68,11,9
timm--wide_resnet50_2.racm_in1k,68883240,ImageNet-1k (1.2M),wide_resnet,cnn,ResNet,[],81.45,81.45,90.48594192701044,18692,1596,1227,2842,369,90.48594192701044,95.48384078855472,96.23108159985897,85.1498714935889,91.69150795575727,92.89803810601772,6,200,59,20,0,23,61,68,11,8
timm--xception41.tf_in1k,26969560,ImageNet-1k (1.2M),xception,cnn,CNN,[],78.50399999999999,78.50399999999999,87.82010008008882,18692,1596,1199,3359,397,87.82010008008882,93.67523862489456,94.47995682078538,81.30057399303807,89.6042293544469,93.12333252486053,5,198,65,29,0,19,81,68,11,9
timm--xception41p.ra3_in1k,26907752,ImageNet-1k (1.2M),xception,cnn,CNN,[],81.96799999999999,81.96799999999999,91.16322447160731,18692,1596,1257,2735,339,91.16322447160731,96.14661094237763,96.7862779927335,86.49197992722833,93.21797762681756,95.91102428520925,4,193,56,21,0,22,43,68,11,9
timm--xception65.ra3_in1k,39916312,ImageNet-1k (1.2M),xception,cnn,CNN,[],83.184,83.184,92.55390006192683,18692,1596,1259,2484,337,92.55390006192683,96.86305658823504,97.40002351277928,88.85420665153435,95.13917281683469,96.91688899668524,4,207,53,16,0,24,33,68,11,10
timm--xception65.tf_in1k,39916312,ImageNet-1k (1.2M),xception,cnn,CNN,[],79.55,79.55,88.61922544303009,18692,1596,1191,3195,405,88.61922544303009,94.19941125695819,94.99755531362382,82.62715329482099,92.05473417437143,95.06480294438087,7,195,74,28,0,28,73,68,11,9
timm--xception65p.ra3_in1k,39819560,ImageNet-1k (1.2M),xception,cnn,CNN,[],83.14200000000001,83.14200000000001,92.13955519497739,18692,1596,1262,2510,334,92.13955519497739,96.64610027399546,97.22128797200432,88.23559021797739,94.95120289202269,96.36524105963834,6,196,54,19,0,20,39,68,11,10
timm--xception71.tf_in1k,42338736,ImageNet-1k (1.2M),xception,cnn,CNN,[],79.88199999999999,79.88199999999999,89.32340890705484,18692,1596,1198,3128,398,89.32340890705484,94.78225277345672,95.48065801544551,84.87007706308323,91.44283519859555,93.82278661323043,6,220,67,21,0,23,61,68,11,7
timm--xcit_large_24_p16_224.fb_dist_in1k,189096136,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],84.918,84.918,93.82850992531759,18692,1596,1285,2168,311,93.82850992531759,97.38540509241388,97.86933108128565,89.39591739355616,94.34026695001711,96.92052712426225,5,194,53,13,0,19,27,68,11,9
timm--xcit_large_24_p16_224.fb_in1k,189096136,ImageNet-1k (1.2M),xcit,transformer,XCiT,[],82.89800000000001,82.89800000000001,91.8166109522577,18692,1596,1262,2556,334,91.8166109522577,96.24849817623074,96.94113945565992,86.8742233735599,93.23548434653995,94.9277764303231,5,193,43,15,1,19,58,68,11,9
timm--xcit_large_24_p16_384.fb_dist_in1k,189096136,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.756,85.756,94.72005521697125,18692,1596,1314,2012,282,94.72005521697125,97.88195598132542,98.34604268968067,91.2164967854714,95.65470896904318,97.84959711105721,6,192,36,15,0,15,18,68,11,10
timm--xcit_large_24_p8_224.fb_dist_in1k,188932648,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.402,85.402,94.37542074497613,18692,1596,1298,2107,298,94.37542074497613,97.82048955602386,98.28355727176181,90.73065785453964,97.03781342757814,98.28630716576386,5,193,46,10,0,18,26,68,11,9
timm--xcit_large_24_p8_224.fb_in1k,188932648,ImageNet-1k (1.2M),xcit,transformer,XCiT,[],84.392,84.392,92.99288439845365,18692,1596,1282,2321,314,92.99288439845365,96.99690083093753,97.58378003618363,86.11670814335916,92.3301918390446,94.15129605888761,5,186,43,15,0,19,46,68,11,8
timm--xcit_large_24_p8_384.fb_dist_in1k,188932648,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.992,85.992,94.96510551969574,18692,1596,1319,1995,277,94.96510551969574,98.04864133157886,98.52246422050622,91.89649940338329,97.229556225433,98.80197806343814,4,194,37,9,0,15,18,68,11,9
timm--xcit_medium_24_p16_224.fb_dist_in1k,84395752,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],84.282,84.282,93.45661884082602,18692,1596,1280,2273,316,93.45661884082602,97.16413756865806,97.67507343963261,86.72823628602542,93.94586697157638,96.14345002290672,6,200,46,21,0,17,26,68,11,10
timm--xcit_medium_24_p16_224.fb_in1k,84395752,ImageNet-1k (1.2M),xcit,transformer,XCiT,[],82.64200000000001,82.64200000000001,91.56005234402723,18692,1596,1258,2616,338,91.56005234402723,96.17179236054659,96.77202672972064,87.59712826839844,93.12493984577418,95.60460290511223,4,193,57,20,0,21,43,68,11,10
timm--xcit_medium_24_p16_384.fb_dist_in1k,84395752,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.424,85.424,94.28492699981518,18692,1596,1310,2109,286,94.28492699981518,97.70062474247486,98.18159089749285,90.9653312371921,95.9023133871545,97.59115530762388,5,193,36,14,0,12,26,68,11,8
timm--xcit_medium_24_p8_224.fb_dist_in1k,84323624,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.07400000000001,85.07400000000001,94.16463651630492,18692,1596,1310,2121,286,94.16463651630492,97.65304745907714,98.11143241304646,90.51386655397866,96.3517568883807,97.97476602412326,4,183,44,12,0,18,25,68,11,9
timm--xcit_medium_24_p8_224.fb_in1k,84323624,ImageNet-1k (1.2M),xcit,transformer,XCiT,[],83.744,83.744,92.48733718337083,18692,1596,1259,2433,337,92.48733718337083,96.6921032815657,97.38086149359788,85.71871816072209,94.18167153675277,96.16991788226326,5,193,52,19,1,29,38,68,11,10
