model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--tf_efficientnetv2_b2.in1k,10096086,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],79.2,79.2,88.11857514303756,18692,10184,7862,3278,2322,88.11857514303756,93.91618387030972,94.70230205982574,84.00031662245968,91.03880631398393,92.30307914921949,78,756,454,117,7,141,769,68,47,38
timm--tf_efficientnetv2_b3.in1k,14358406,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],80.702,80.702,89.66603540379501,18692,10184,8072,2975,2112,89.66603540379501,94.94972772239848,95.65926891606892,85.40573315320621,92.23902507438643,93.45848574307082,74,732,395,111,9,143,648,68,47,32
timm--tf_efficientnetv2_b3.in21k_ft_in1k,14358406,ImageNet-21k (14M),efficientnet,cnn,EfficientNet,[],81.06400000000001,81.06400000000001,90.16658205915213,18692,10184,8176,2906,2008,90.16658205915213,95.68055395370068,96.30091826001696,86.48751061510582,93.68501777745325,94.69461443484299,79,752,415,95,7,124,536,68,47,35
timm--tf_efficientnetv2_l.in1k,118515272,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],85.2,85.2,94.0907451367865,18692,10184,8672,2118,1512,94.0907451367865,97.60918066754395,98.09292345683235,91.23528630710845,96.39004591874068,97.18444613496754,81,694,247,73,8,113,296,68,47,25
timm--tf_efficientnetv2_l.in21k_ft_in1k,118515272,ImageNet-21k (14M),efficientnet,cnn,EfficientNet,[],85.828,85.828,94.67771303043398,18692,10184,8770,2008,1414,94.67771303043398,98.14258784215455,98.56588653005079,92.6240748093497,97.1495815302386,97.84131220857807,74,720,236,61,6,100,217,68,47,29
timm--tf_efficientnetv2_m.in1k,54139356,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],84.544,84.544,93.37702245123339,18692,10184,8551,2274,1633,93.37702245123339,97.26685435092979,97.85480960602892,90.63100887911948,95.70909209899163,96.67376718985612,72,732,282,91,9,116,331,68,47,35
timm--tf_efficientnetv2_m.in21k_ft_in1k,54139356,ImageNet-21k (14M),efficientnet,cnn,EfficientNet,[],84.768,84.768,93.49948243363148,18692,10184,8593,2265,1591,93.49948243363148,97.65944202984866,98.1548670649099,90.7524009421547,96.44025898245326,97.39917422176477,74,758,293,75,6,119,266,68,47,30
timm--tf_efficientnetv2_s.in1k,21458488,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],83.134,83.134,92.14361577277253,18692,10184,8389,2477,1795,92.14361577277253,96.40180000125473,97.02445681769242,88.74503099328382,94.40242420876659,95.44547120052508,76,712,318,86,9,129,465,68,47,37
timm--tf_efficientnetv2_s.in21k_ft_in1k,21458488,ImageNet-21k (14M),efficientnet,cnn,EfficientNet,[],83.33,83.33,92.50446032639567,18692,10184,8445,2460,1739,92.50446032639567,96.90945885169225,97.46707247001406,88.76869973977747,95.02297592252764,95.90563443365775,73,751,321,84,6,121,383,68,47,35
timm--tf_efficientnetv2_xl.in21k_ft_in1k,208119808,ImageNet-21k (14M),efficientnet,cnn,EfficientNet,[],85.56,85.56,94.44534315186065,18692,10184,8739,2040,1445,94.44534315186065,98.00571509373012,98.56425175400821,92.70094119037851,96.94857157755546,97.97710934715244,84,699,262,86,7,83,224,68,47,30
timm--tf_mixnet_l.in1k,7329252,ImageNet-1k (1.2M),mixnet,cnn,EfficientNet,[],78.77,78.77,87.4634726698313,18692,10184,7800,3363,2384,87.4634726698313,93.41766987269729,94.36333949762002,82.68967846372351,90.34491684924792,92.03235404149981,75,733,452,141,8,166,809,68,47,39
timm--tf_mixnet_m.in1k,5014382,ImageNet-1k (1.2M),mixnet,cnn,EfficientNet,[],76.95,76.95,85.82895837435728,18692,10184,7634,3648,2550,85.82895837435728,92.4244182597592,93.29271936439928,80.07894095523854,88.37265891990104,90.06095926701246,63,729,483,137,6,170,962,68,47,41
timm--tf_mixnet_s.in1k,4134606,ImageNet-1k (1.2M),mixnet,cnn,EfficientNet,[],75.64800000000001,75.64800000000001,84.43824581807957,18692,10184,7421,3955,2763,84.43824581807957,91.43737183052623,92.45505659674038,78.22798719257133,87.22375629502643,88.75763059432938,67,764,532,154,8,176,1062,68,47,39
timm--tf_mobilenetv3_large_075.in1k,3993528,ImageNet-1k (1.2M),mobilenet,cnn,EfficientNet,[],73.442,73.442,81.78139723494611,18692,10184,7143,4388,3041,81.78139723494611,89.59339250790525,90.60098019412688,73.53286717885607,83.7985167112375,85.35452537532082,62,721,602,150,7,180,1319,68,47,39
timm--tf_mobilenetv3_large_100.in1k,5483032,ImageNet-1k (1.2M),mobilenet,cnn,EfficientNet,[],75.516,75.516,84.15448589722993,18692,10184,7435,3974,2749,84.15448589722993,91.40525165924593,92.23406594824206,77.70001973443411,86.29929698304085,88.07479975001827,66,740,547,126,9,180,1081,68,47,42
timm--tf_mobilenetv3_large_minimal_100.in1k,3924288,ImageNet-1k (1.2M),mobilenet,cnn,EfficientNet,[],72.244,72.244,81.15561597887847,18692,10184,7094,4586,3090,81.15561597887847,89.10919464307655,90.14244237401776,75.19353119322965,83.99562986526313,85.68921578280087,75,756,589,157,7,174,1332,68,47,38
timm--tf_mobilenetv3_small_075.in1k,2041872,ImageNet-1k (1.2M),mobilenet,cnn,EfficientNet,[],65.718,65.718,73.6649481147507,18692,10184,6286,5823,3898,73.6649481147507,83.27250488245875,84.59059138573866,64.83119730956535,76.57452421437804,78.94076817979565,64,660,731,200,9,194,2040,68,47,39
timm--tf_mobilenetv3_small_100.in1k,2542856,ImageNet-1k (1.2M),mobilenet,cnn,EfficientNet,[],67.918,67.918,75.89797283813549,18692,10184,6491,5465,3693,75.89797283813549,84.95279651420165,86.21108259989099,67.81290672666329,78.45146126208314,80.39460158977889,70,682,695,189,8,181,1868,68,47,39
timm--tf_mobilenetv3_small_minimal_100.in1k,2044736,ImageNet-1k (1.2M),mobilenet,cnn,EfficientNet,[],62.897999999999996,62.897999999999996,70.5413131227218,18692,10184,5988,6408,4196,70.5413131227218,81.10985302751965,82.47639299640872,62.56275530113966,74.04263096749656,75.9074271866511,61,685,774,200,10,218,2248,68,47,41
timm--tinynet_a.in1k,6187972,ImageNet-1k (1.2M),tinynet,cnn,EfficientNet,[],77.656,77.656,86.6927212648036,18692,10184,7692,3532,2492,86.6927212648036,92.88523010013766,93.81904704729433,81.43110150867159,89.25055390894947,90.77388886609667,74,742,495,140,8,153,880,68,47,35
timm--tinynet_b.in1k,3730562,ImageNet-1k (1.2M),tinynet,cnn,EfficientNet,[],74.982,74.982,83.98014143708043,18692,10184,7364,4036,2820,83.98014143708043,91.07896390245493,92.05039565869328,77.96231066695803,86.58330634073333,88.33341516016017,75,746,569,144,7,159,1120,68,47,38
timm--tinynet_c.in1k,2457234,ImageNet-1k (1.2M),tinynet,cnn,EfficientNet,[],71.236,71.236,79.86418984610172,18692,10184,6893,4784,3291,79.86418984610172,87.78707822363413,88.85971868602688,72.14793532212947,82.13123728936534,83.77931578427847,63,752,600,158,6,173,1539,68,47,37
timm--tinynet_d.in1k,2338446,ImageNet-1k (1.2M),tinynet,cnn,EfficientNet,[],66.97999999999999,66.97999999999999,75.44766504823022,18692,10184,6454,5550,3730,75.44766504823022,84.42905008905814,85.6911355392977,67.22095294209312,77.70652818985891,80.08571778643258,68,716,675,189,8,171,1903,68,47,35
timm--tinynet_e.in1k,2042972,ImageNet-1k (1.2M),tinynet,cnn,EfficientNet,[],59.884,59.884,67.14337629604667,18692,10184,5682,6966,4502,67.14337629604667,77.50913988617178,78.95072867620867,58.11745140811452,69.12244936701433,71.3103790578238,61,628,744,210,12,182,2665,68,47,41
timm--tresnet_l.miil_in1k,55989256,ImageNet-1k (1.2M),tresnet,cnn,ResNet,[],81.488,81.488,90.63691126898607,18692,10184,8161,2794,2023,90.63691126898607,95.57307654763575,96.23199962576155,85.77038044401118,93.43198973824097,94.73907867803007,72,729,407,104,6,137,568,68,47,37
timm--tresnet_l.miil_in1k_448,55989256,ImageNet-1k (1.2M),tresnet,cnn,ResNet,[],82.268,82.268,91.40241428978685,18692,10184,8251,2684,1933,91.40241428978685,96.12673970250636,96.74872640689244,88.3074961276052,94.56080863302918,95.66082188908754,69,755,359,93,6,139,512,68,47,34
timm--tresnet_m.miil_in1k,31389032,ImageNet-1k (1.2M),tresnet,cnn,ResNet,[],80.796,80.796,89.65500716174125,18692,10184,8070,2967,2114,89.65500716174125,94.83674152172263,95.56447510908468,85.57971189848914,92.35256160475859,93.53344842026907,74,732,392,111,8,141,656,68,47,37
timm--tresnet_m.miil_in1k_448,31389032,ImageNet-1k (1.2M),tresnet,cnn,ResNet,[],81.71199999999999,81.71199999999999,90.54040344416538,18692,10184,8146,2779,2038,90.54040344416538,95.37038263594032,96.03797280291126,86.39728287051173,93.03257968925094,94.32381957668801,69,722,385,100,8,149,605,68,47,36
timm--tresnet_m.miil_in21k_ft_in1k,31389032,ImageNet-21k (14M),tresnet,cnn,ResNet,[],83.08,83.08,91.98979451920677,18692,10184,8392,2510,1792,91.98979451920677,96.45188518095289,97.02409042282135,88.40999889621489,94.58488141886552,95.64636707348087,70,715,344,83,7,121,452,68,47,38
timm--tresnet_v2_l.miil_in21k_ft_in1k,46174824,ImageNet-21k (14M),tresnet,cnn,ResNet,[],83.89999999999999,83.89999999999999,92.8238464897679,18692,10184,8484,2377,1700,92.8238464897679,96.89634928667856,97.41242695728788,89.60786468951535,94.90814920474826,95.9627727351162,64,738,294,79,6,116,403,68,47,31
timm--tresnet_xl.miil_in1k,78436244,ImageNet-1k (1.2M),tresnet,cnn,ResNet,[],82.07,82.07,91.23355827179395,18692,10184,8266,2694,1918,91.23355827179395,96.01418960081922,96.63228956629922,87.20051632588053,93.7024461922364,94.82314358227227,75,749,358,92,7,135,502,68,47,30
timm--tresnet_xl.miil_in1k_448,78436244,ImageNet-1k (1.2M),tresnet,cnn,ResNet,[],83.048,83.048,91.95216774797306,18692,10184,8338,2515,1846,91.95216774797306,96.29906020278354,96.92118559759851,88.37158440481491,94.7511570582791,95.78281155561601,76,709,348,93,8,139,473,68,47,34
timm--twins_pcpvt_base.in1k,43828456,ImageNet-1k (1.2M),twins,transformer,ViT,[],82.708,82.708,91.60801619261413,18692,10184,8299,2601,1885,91.60801619261413,96.14629887097813,96.798595503654,87.60389022704061,94.12643812269916,95.38388522432876,76,729,337,107,6,144,486,68,47,34
timm--twins_pcpvt_large.in1k,60989672,ImageNet-1k (1.2M),twins,transformer,ViT,[],83.13199999999999,83.13199999999999,91.97659851500451,18692,10184,8378,2526,1806,91.97659851500451,96.38232905768156,96.9979938534121,88.98559777729099,94.52544042227741,95.65744876481202,73,721,329,96,10,129,448,68,47,31
timm--twins_pcpvt_small.in1k,24106216,ImageNet-1k (1.2M),twins,transformer,ViT,[],81.08999999999999,81.08999999999999,90.13334758765527,18692,10184,8120,2892,2064,90.13334758765527,95.31799311885274,96.0144600566277,86.4456229122159,93.17080774996572,94.28754810847106,70,738,397,106,9,149,595,68,47,35
timm--twins_svt_base.in1k,56070952,ImageNet-1k (1.2M),twins,transformer,ViT,[],83.126,83.126,92.16351880146033,18692,10184,8351,2524,1833,92.16351880146033,96.57614503143951,97.10505845118107,88.68527915633409,94.67572909811926,95.61144084926188,81,740,334,79,8,139,452,68,47,36
timm--twins_svt_large.in1k,99271400,ImageNet-1k (1.2M),twins,transformer,ViT,[],83.67999999999999,83.67999999999999,92.63926207435532,18692,10184,8454,2416,1730,92.63926207435532,96.74202615581903,97.29888703444853,89.84627880150671,95.31282085432639,96.22764328881735,80,722,312,81,8,122,405,68,47,32
timm--twins_svt_small.in1k,24060776,ImageNet-1k (1.2M),twins,transformer,ViT,[],81.678,81.678,90.56497676171477,18692,10184,8172,2793,2012,90.56497676171477,95.58036793787606,96.22470958006602,87.49012449488231,93.7454869161071,94.93104448933886,69,731,397,94,6,142,573,68,47,32
timm--vit_base_patch16_224.augreg2_in21k_ft_in1k,86567656,ImageNet-21k (14M),vit,transformer,ViT,[],85.098,85.098,93.99626604690499,18692,10184,8666,2131,1518,93.99626604690499,97.79965811020791,98.264140162813,91.89952683562123,97.19599940178517,97.94138452693942,78,720,285,68,5,104,258,68,47,32
timm--vit_base_patch16_224.augreg_in1k,86567656,ImageNet-1k (1.2M),vit,transformer,ViT,[],79.152,79.152,87.96447388052292,18692,10184,7876,3309,2308,87.96447388052292,94.04385615244784,94.71552277186218,83.72070200927084,90.99915765008089,92.1671310740699,68,770,443,103,5,156,763,68,47,35
timm--vit_base_patch16_224.augreg_in21k_ft_in1k,86567656,ImageNet-21k (14M),vit,transformer,ViT,[],84.528,84.528,93.30416077472604,18692,10184,8611,2250,1573,93.30416077472604,97.54212953197502,98.02593615921425,90.81153836627567,96.39597656360324,97.27961219813808,75,723,301,70,6,117,281,68,47,35
timm--vit_base_patch16_224.orig_in21k_ft_in1k,86567656,ImageNet-21k (14M),vit,transformer,ViT,[],81.78999999999999,81.78999999999999,90.6612492070197,18692,10184,8282,2756,1902,90.6612492070197,96.0812756915431,96.70670591448489,86.78056014067785,93.96620251422432,95.24902330742584,76,717,392,97,7,162,451,68,47,37
timm--vit_base_patch16_224.sam_in1k,86567656,ImageNet-1k (1.2M),vit,transformer,ViT,[],80.24,80.24,89.08062601184538,18692,10184,7954,3072,2230,89.08062601184538,94.36868547474234,95.07238827435069,84.06265669782667,91.15571857446072,92.69099036258373,78,746,437,112,9,141,707,68,47,36
timm--vit_base_patch16_224_miil.in21k_ft_in1k,86540008,ImageNet-21k (14M),vit,transformer,ViT,[],84.26599999999999,84.26599999999999,93.14589016418779,18692,10184,8562,2264,1622,93.14589016418779,97.25799232028757,97.79285107092794,90.53996280245485,95.87361915058382,97.08993153604231,67,702,300,87,7,127,332,68,47,36
timm--vit_base_patch16_384.augreg_in1k,86859496,ImageNet-1k (1.2M),vit,transformer,ViT,[],81.10000000000001,81.10000000000001,90.08450149695538,18692,10184,8149,2888,2035,90.08450149695538,95.40307812801274,96.05372961060311,86.7839125876198,93.50920515066406,94.5416894033951,74,756,393,94,10,131,577,68,47,37
timm--vit_base_patch16_384.augreg_in21k_ft_in1k,86859496,ImageNet-21k (14M),vit,transformer,ViT,[],85.992,85.992,94.96824031017178,18692,10184,8852,1933,1332,94.96824031017178,98.28380665559098,98.71422653069342,93.13229917075994,97.8758915549232,98.63995686887127,70,716,225,62,4,80,175,68,47,32
timm--vit_base_patch16_384.orig_in21k_ft_in1k,86859496,ImageNet-21k (14M),vit,transformer,ViT,[],84.2,84.2,92.91675050955274,18692,10184,8586,2302,1598,92.91675050955274,97.26319025831432,97.75263515380416,90.94827072336291,96.25051690680681,97.08991370901211,69,699,307,74,5,128,316,68,47,31
timm--vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,86568424,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],86.17,86.17,94.85760649266497,18692,10184,8826,1969,1358,94.85760649266497,98.13913269221347,98.54539760978632,92.9968067265806,97.33217452456901,98.02640411665986,85,700,210,60,3,100,200,68,47,31
timm--vit_base_patch16_clip_224.laion2b_ft_in1k,86568424,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],85.47,85.47,94.13847293573346,18692,10184,8786,2093,1398,94.13847293573346,97.93980864680583,98.32405668205229,92.19264228077525,97.09765579050561,97.88910760481868,77,701,234,54,5,100,227,68,47,33
timm--vit_base_patch16_clip_224.openai_ft_in12k_in1k,86568424,WIT (400M),vit,transformer,ViT,['CLIP Training'],85.932,85.932,94.6858831588093,18692,10184,8803,1989,1381,94.6858831588093,98.06899285827716,98.49080367302136,92.79974485906358,97.3217900729,98.08432438228938,79,698,227,62,6,93,216,68,47,33
timm--vit_base_patch16_clip_224.openai_ft_in1k,86568424,WIT (400M),vit,transformer,ViT,['CLIP Training'],85.294,85.294,93.99530985741164,18692,10184,8708,2119,1476,93.99530985741164,97.86305453017941,98.34253066206264,91.25452765948016,96.72267400351437,97.48587504383364,74,694,274,65,7,123,239,68,47,30
timm--vit_base_patch16_clip_384.laion2b_ft_in12k_in1k,86860264,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.212,87.212,95.72901151351267,18692,10184,8964,1772,1220,95.72901151351267,98.57659700249893,98.9218815279149,94.84253205628544,97.87164645766234,98.44693141307498,84,680,188,51,2,69,146,68,47,33
timm--vit_base_patch16_clip_384.laion2b_ft_in1k,86860264,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],86.614,86.614,95.34521894385314,18692,10184,8907,1870,1277,95.34521894385314,98.51224945376286,98.95563865357225,93.73324752720025,97.73412531639643,98.55202537274344,79,697,200,64,7,88,142,68,47,33
timm--vit_base_patch16_clip_384.openai_ft_in12k_in1k,86860264,WIT (400M),vit,transformer,ViT,['CLIP Training'],87.032,87.032,95.62787252822889,18692,10184,8944,1790,1240,95.62787252822889,98.6817675646509,99.04880293682938,93.49737022498138,98.17706253534206,98.82556311204334,83,676,212,50,5,82,132,68,47,33
timm--vit_base_patch16_clip_384.openai_ft_in1k,86860264,WIT (400M),vit,transformer,ViT,['CLIP Training'],86.2,86.2,94.85571932281715,18692,10184,8812,1975,1372,94.85571932281715,98.163429732892,98.63466034997009,92.8275913018618,97.20829227936312,98.0491938440058,77,698,237,67,8,93,192,68,47,33
timm--vit_base_patch16_rpn_224.sw_in1k,86538472,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.204,82.204,91.11425751879733,18692,10184,8259,2692,1925,91.11425751879733,95.68291775347156,96.29013448496842,87.91837768190554,93.74700266408867,94.74670609293186,70,732,364,83,9,119,548,68,47,35
timm--vit_base_patch32_224.augreg_in1k,88224232,ImageNet-1k (1.2M),vit,transformer,ViT,[],74.896,74.896,83.49861289080745,18692,10184,7380,4096,2804,83.49861289080745,90.92852214478013,91.81993164042727,77.54352312949901,86.34555694512903,88.45986360194274,68,746,571,134,8,165,1112,68,47,40
timm--vit_base_patch32_224.augreg_in21k_ft_in1k,88224232,ImageNet-21k (14M),vit,transformer,ViT,[],80.71199999999999,80.71199999999999,89.58216307213638,18692,10184,8168,2994,2016,89.58216307213638,95.44776096538523,96.10640050824688,87.00956718404021,92.83827205368144,94.0254867049623,74,760,378,98,6,152,548,68,47,37
timm--vit_base_patch32_224.sam_in1k,88224232,ImageNet-1k (1.2M),vit,transformer,ViT,[],73.696,73.696,82.07325029373807,18692,10184,7227,4325,2957,82.07325029373807,89.55437029645654,90.51738758231824,75.84431285341867,84.63398066084851,86.59388592068203,68,721,564,152,8,156,1288,68,47,36
timm--vit_base_patch32_384.augreg_in1k,88297192,ImageNet-1k (1.2M),vit,transformer,ViT,[],78.758,78.758,87.69457965752889,18692,10184,7836,3345,2348,87.69457965752889,93.82374335889469,94.60283988886974,83.05351624437397,90.47817956846373,91.75599552337637,71,762,472,119,8,148,768,68,47,35
timm--vit_base_patch32_384.augreg_in21k_ft_in1k,88297192,ImageNet-21k (14M),vit,transformer,ViT,[],83.352,83.352,92.14247330498917,18692,10184,8477,2496,1707,92.14247330498917,97.01685235902747,97.5547794448415,88.84880849499666,95.48830199500622,96.4929641152723,82,739,349,85,7,112,333,68,47,34
timm--vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,88225000,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],83.292,83.292,91.96042868122616,18692,10184,8498,2512,1686,91.96042868122616,96.60924588311617,97.15131385685208,88.69011383176615,94.75550128444081,95.73090283684336,79,701,312,79,8,109,398,68,47,32
timm--vit_base_patch32_clip_224.laion2b_ft_in1k,88225000,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],82.586,82.586,91.27902825760454,18692,10184,8389,2642,1795,91.27902825760454,96.14094974427044,96.7111694394359,87.4950280918115,93.75207906255307,94.93588761713309,79,715,332,87,6,130,446,68,47,37
timm--vit_base_patch32_clip_224.openai_ft_in1k,88225000,WIT (400M),vit,transformer,ViT,['CLIP Training'],81.922,81.922,90.77165546141211,18692,10184,8301,2714,1883,90.77165546141211,95.95260125495454,96.5555417295126,86.74687594814274,93.6113789385508,94.73233935056132,82,694,368,92,6,158,483,68,47,38
timm--vit_base_patch32_clip_384.laion2b_ft_in12k_in1k,88297960,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],85.366,85.366,94.37320687267702,18692,10184,8773,2065,1411,94.37320687267702,97.99278462507587,98.44122094709572,91.95691864730406,97.04542179223486,97.82148671647973,80,713,242,61,5,94,216,68,47,30
timm--vit_base_patch32_clip_384.openai_ft_in12k_in1k,88297960,WIT (400M),vit,transformer,ViT,['CLIP Training'],85.214,85.214,93.86454453913863,18692,10184,8706,2143,1478,93.86454453913863,97.71947893867427,98.17740086452964,91.7914631201375,96.60963184789678,97.40714330604044,86,703,247,65,8,108,261,68,47,33
timm--vit_base_patch32_clip_448.laion2b_ft_in12k_in1k,88337896,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],85.77799999999999,85.77799999999999,94.57958773983188,18692,10184,8775,2029,1409,94.57958773983188,98.05971652831191,98.498174428341,91.4392585424047,97.11026516862215,97.87429409824588,87,704,240,64,5,97,212,68,47,27
timm--vit_base_patch8_224.augreg2_in21k_ft_in1k,86576872,ImageNet-21k (14M),vit,transformer,ViT,[],86.21600000000001,86.21600000000001,94.82482027561392,18692,10184,8817,1946,1367,94.82482027561392,98.04302000759836,98.4937900983607,92.78339916283272,97.39866843379423,98.07273877539434,72,678,229,63,6,93,226,68,47,34
timm--vit_base_patch8_224.augreg_in21k_ft_in1k,86576872,ImageNet-21k (14M),vit,transformer,ViT,[],85.8,85.8,94.50465919958988,18692,10184,8761,2058,1423,94.50465919958988,98.25764187996405,98.61089725161332,92.72253226725317,97.902119065853,98.48946226303497,84,728,273,54,2,88,194,68,47,29
timm--vit_base_r50_s16_384.orig_in21k_ft_in1k,98950952,ImageNet-21k (14M),vit,transformer,ViT,[],84.974,84.974,93.80191502769715,18692,10184,8675,2165,1509,93.80191502769715,97.69062264446963,98.19622020738143,91.97286599090127,96.71508407780841,97.54516806722695,79,700,269,78,5,118,260,68,47,38
timm--vit_huge_patch14_clip_224.laion2b_ft_in12k_in1k,632047080,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],88.26,88.26,96.399747658173,18692,10184,9094,1592,1090,96.399747658173,98.9605651477867,99.240453447911,94.95648047760037,98.44962955115372,98.7859804485818,77,632,164,40,4,71,102,68,47,34
timm--vit_huge_patch14_clip_224.laion2b_ft_in1k,632047080,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.586,87.586,96.00623170173508,18692,10184,9039,1701,1145,96.00623170173508,98.82632155898817,99.14265752522347,94.9625795878984,98.3059953778289,98.81568893037095,81,668,165,45,2,70,114,68,47,28
timm--vit_huge_patch14_clip_336.laion2b_ft_in12k_in1k,632456680,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],88.588,88.588,96.66884663109536,18692,10184,9136,1548,1048,96.66884663109536,99.11807384694784,99.42570347437226,95.81720115906188,98.72660867355604,99.09510512151203,79,631,140,43,4,70,81,68,47,33
timm--vit_large_patch14_clip_224.laion2b_ft_in12k_in1k,304204776,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.894,87.894,95.99282774973605,18692,10184,9044,1665,1140,95.99282774973605,98.80310560054,99.17279682993313,94.2158535586361,98.36839215919768,98.97779116409612,77,640,185,52,5,67,114,68,47,35
timm--vit_large_patch14_clip_224.laion2b_ft_in1k,304204776,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.286,87.286,95.31612048855887,18692,10184,8998,1796,1186,95.31612048855887,98.58995251394654,98.98369775090767,94.0700143187567,98.26856492459876,98.88208100063304,71,648,197,57,4,71,138,68,47,31
timm--vit_large_patch14_clip_224.openai_ft_in12k_in1k,304204776,WIT (400M),vit,transformer,ViT,['CLIP Training'],88.172,88.172,96.5250866114453,18692,10184,9091,1571,1093,96.5250866114453,98.91143388732021,99.27322588144578,95.44761643029278,98.60608022084767,99.07950341762496,72,641,169,49,3,59,100,68,47,30
timm--vit_large_patch14_clip_224.openai_ft_in1k,304204776,WIT (400M),vit,transformer,ViT,['CLIP Training'],87.854,87.854,96.21185440505515,18692,10184,9038,1653,1146,96.21185440505515,98.88776591743326,99.22154545488921,94.68891885661954,98.53651879204499,99.04850825382158,72,674,172,43,5,76,104,68,47,32
timm--vit_large_patch14_clip_336.laion2b_ft_in12k_in1k,304532456,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],88.178,88.178,96.40245255862169,18692,10184,9099,1602,1085,96.40245255862169,99.0456601770264,99.36528025852725,95.01542511205487,98.65378243263658,99.23075196280789,80,639,177,46,4,58,81,68,47,35
timm--vit_large_patch14_clip_336.laion2b_ft_in1k,304532456,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.854,87.854,96.18260643853938,18692,10184,9081,1651,1103,96.18260643853938,98.90829766982257,99.19462827763923,95.0206766607754,98.48948200163832,98.96379413361186,80,650,165,40,3,58,107,68,47,30
timm--vit_large_patch14_clip_336.openai_ft_in12k_in1k,304532456,WIT (400M),vit,transformer,ViT,['CLIP Training'],88.268,88.268,96.43307870449156,18692,10184,9081,1609,1103,96.43307870449156,98.94666264549019,99.29224988848449,95.05493852299999,98.5404045697823,99.07996011872245,79,659,158,45,6,65,91,68,47,30
timm--vit_large_patch16_224.augreg_in21k_ft_in1k,304326632,ImageNet-21k (14M),vit,transformer,ViT,[],85.84,85.84,94.5158975802323,18692,10184,8778,2011,1406,94.5158975802323,98.25737195553008,98.67951611683827,92.38347590447054,97.63797395099193,98.35917823904992,84,692,265,65,4,111,185,68,47,35
timm--vit_large_patch16_384.augreg_in21k_ft_in1k,304715752,ImageNet-21k (14M),vit,transformer,ViT,[],87.08399999999999,87.08399999999999,95.58325205453328,18692,10184,8976,1769,1208,95.58325205453328,98.74967702060597,99.09955801078875,94.66166202926371,98.30311189233188,98.90295393183082,73,668,200,54,3,87,123,68,47,31
timm--vit_large_patch32_384.orig_in21k_ft_in1k,306632680,ImageNet-21k (14M),vit,transformer,ViT,[],81.512,81.512,90.37532731802106,18692,10184,8235,2853,1949,90.37532731802106,96.09419049603683,96.7810239541164,87.65109317585531,94.29593011591408,95.50193041215863,78,752,392,108,5,161,453,68,47,34
timm--vit_large_r50_s32_224.augreg_in21k_ft_in1k,328994856,ImageNet-21k (14M),vit,transformer,ViT,[],84.422,84.422,92.98051538159167,18692,10184,8595,2302,1589,92.98051538159167,97.49044878882762,98.00991106159091,90.22813692635899,96.46567611525049,97.34013560373748,70,723,315,75,6,122,278,68,47,36
timm--vit_large_r50_s32_384.augreg_in21k_ft_in1k,329092136,ImageNet-21k (14M),vit,transformer,ViT,[],86.176,86.176,94.91384978755374,18692,10184,8822,1959,1362,94.91384978755374,98.35534604327593,98.74509264299535,92.84463259087087,97.52375786585193,98.28039070871674,74,713,236,55,5,94,185,68,47,35
timm--vit_relpos_base_patch16_224.sw_in1k,86429560,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.49600000000001,82.49600000000001,91.32847033513475,18692,10184,8307,2627,1877,91.32847033513475,95.94563815054947,96.56655019430205,88.06700732769534,94.33649120601079,95.46843495872601,77,708,352,97,7,149,487,68,47,35
